code,name
093520,매커스
093640,다믈멀티미디어
093920,서원인텍
094170,동운아나텍
094360,칩스앤미디어
094480,갤럭시아머니트리
094820,일진파워
094840,슈프리마에이치큐
094850,참좋은여행
094860,네오리진
094940,푸른기술
094970,제이엠티
095190,이엠코리아
095270,웨이브일렉트로
095340,ISC
095500,미래나노텍
095610,테스
095660,네오위즈
095700,제넥신
095910,에스에너지
096040,이트론
096240,청담러닝
096350,대창솔루션
096530,씨젠
096610,알에프세미
096630,에스코넥
096640,멜파스
096690,에이루트
096870,엘디티
097780,에스맥
097800,윈팩
097870,효성오앤비
098120,마이크로컨텍솔
098460,고영
098660,에스티오
099190,아이센스
099220,SDN
099320,쎄트렉아이
099390,브레인즈컴퍼니
099410,동방선기
099440,스맥
099520,ITX-AI
099750,이지케어텍
100030,모바일리더
100090,삼강엠앤티
100120,뷰웍스
100130,동국S&C
100590,머큐리
100660,서암기계공업
100700,세운메디칼
100790,미래에셋벤처투자
101000,상상인인더스트리
101160,월덱스
101170,우림기계
101240,씨큐브
101330,모베이스
101360,이엔드디
101390,아이엠
101400,엔시트론
101490,에스앤에스텍
101670,코리아에스이
101680,한국정밀기계
101730,위메이드맥스
101930,인화정공
102120,어보브반도체
102710,이엔에프테크놀로지
102940,코오롱생명과학
103230,에스앤더블류
103840,우양
104040,대성파인텍
104200,NHN벅스
104460,디와이피엔에프
104480,티케이케미칼
104540,코렌텍
104620,노랑풍선
104830,원익머트리얼즈
105330,케이엔더블유
105550,트루윈
105740,디케이락
106080,하이소닉
106190,하이텍팜
106240,파인테크닉스
106520,디지탈옵틱
108230,톱텍
108320,LX세미콘
108380,대양전기공업
108490,로보티즈
108860,셀바스AI
109080,옵티시스
109610,에스와이
109740,디에스케이
109820,진매트릭스
109860,동일금속
109960,에이프로젠 H&G
110020,전진바이오팜
110790,크리스에프앤씨
110990,디아이티
111710,남화산업
111820,지유온
111870,KH 일렉트론
112040,위메이드
113810,디젠스
114120,크루셜텍
114190,강원
114450,KPX생명과학
114570,지스마트글로벌
114630,폴라리스우노
114810,아이원스
115160,휴맥스
115180,큐리언트
115310,인포바인
115440,우리넷
115450,지트리비앤티
115480,씨유메디칼
115500,케이씨에스
115530,씨엔플러스
115570,스타플렉스
115610,이미지스
115960,연우
117670,알파홀딩스
117730,티로보틱스
118990,모트렉스
119500,포메탈
119610,인터로조
119830,아이텍
119850,지엔씨에너지
119860,다나와
120240,대정화금
121440,골프존뉴딘홀딩스
121600,나노신소재
121800,비덴트
121850,코이즈
121890,에스디시스템
122310,제노레이
122350,삼기
122450,KMH
122640,예스티
122690,서진오토모티브
122870,와이지엔터테인먼트
122990,와이솔
123010,폴라리스웍스
123040,엠에스오토텍
123330,제닉
123410,코리아에프티
123420,선데이토즈
123570,이엠넷
123750,알톤스포츠
123840,한일진공
123860,아나패스
124500,아이티센
124560,태웅로직스
125210,아모그린텍
126340,비나텍
126600,코프라
126640,화신정공
126700,하이비젼시스템
126870,뉴로스
126880,제이엔케이히터
127120,디엔에이링크
127160,매직마이크로
127710,아시아경제
128540,에코캡
128660,피제이메탈
129890,앱코
130500,GH신소재
130580,나이스디앤비
130740,티피씨글로벌
131030,디에이치피코리아
131090,시큐브
131100,스카이이앤엠
131180,딜리
131220,대한과학
131290,티에스이
131370,알서포트
131390,원익피앤이
131400,이브이첨단소재
131760,파인텍
131970,테스나
133750,메가엠디
134060,이퓨쳐
134580,디엠티
136480,하림
136510,쎄미시스코
136540,윈스
137400,피엔티
137940,넥스트아이
137950,제이씨케미칼
138070,신진에스엠
138080,오이솔루션
138360,협진
138580,비즈니스온
138610,나이벡
138690,엘아이에스
139050,시티랩스
139670,키네마스터
140070,서플러스글로벌
140410,메지온
140520,대창스틸
140670,알에스오토메이션
140860,파크시스템스
141000,비아트론
141020,포티스
141070,맥스로텍
141080,레고켐바이오
142210,유니트론텍
142280,녹십자엠에스
142760,바이오리더스
143160,아이디스
143240,사람인에이치알
143540,영우디에스피
144510,녹십자랩셀
144960,뉴파워프라즈마
145020,휴젤
147760,마이크로프랜드
147830,제룡산업
148140,비디아이
148150,세경하이테크
148250,알엔투테크놀로지
149950,아바텍
149980,하이로닉
150840,인트로메딕
150900,파수
151860,KG ETS
151910,나노스
153460,네이블
153490,우리이앤엘
153710,옵티팜
154030,아시아종묘
154040,솔루에타
155650,와이엠씨
156100,엘앤케이바이오
158310,참존글로벌
158430,아톤
159580,제로투세븐
159910,스킨앤스킨
160550,NEW
160600,이큐셀
160980,싸이맥스
161570,THE MIDONG
161580,필옵틱스
163730,핑거
164060,이루다
166090,하나머티리얼즈
166480,코아스템
168330,내츄럴엔도텍
169330,엠브레인
170030,현대공업
170790,파이오링크
170920,엘티씨
171010,램테크놀러지
171090,선익시스템
171120,라이온켐텍
173130,오파스넷
173940,에프엔씨엔터
174880,장원테크
174900,앱클론
175140,인포마크
175250,아이큐어
176440,에이치엔티
177350,베셀
177830,파버나인
178320,서진시스템
178780,유테크
179290,엠아이텍
179900,유티아이
180400,캔서롭
181340,이즈미디어
182360,큐브엔터
182400,엔케이맥스
182690,테라셈
183300,코미코
183490,엔지켐생명과학
184230,SGA솔루션즈
185490,아이진
186230,그린플러스
187220,디티앤씨
187270,신화콘텍
187420,제노포커스
187660,에이디엠코리아
187790,나노
187870,디바이스이엔지
189300,인텔리안테크
189330,씨이랩
189690,포시에스
189860,서전기전
189980,흥국에프엔비
190510,나무가
190650,코리아에셋투자증권
191410,육일씨엔에쓰
191420,테고사이언스
192250,케이사인
192390,윈하이텍
192410,THQ
192440,슈피겐코리아
193250,와이제이엠게임즈
194480,데브시스터즈
194700,노바렉스
195500,마니커에프앤지
195940,HK이노엔
195990,에이비프로바이오
196170,알테오젠
196300,애니젠
196450,코아시아옵틱스
196490,디에이테크놀로지
196700,웹스
197140,디지캡
198080,엔피디
198440,고려시멘트
199820,제일전기공업
200130,콜마비앤에이치
200230,텔콘RF제약
200470,에이팩트
200670,휴메딕스
200710,에이디테크놀로지
200780,비씨월드제약
201490,미투온
203400,에이비온
203450,유니온커뮤니티
203650,드림시큐리티
203690,프로스테믹스
204020,그리티
204270,제이앤티씨
204620,글로벌텍스프리
204630,스튜디오산타클로스
204840,지엘팜텍
205100,엑셈
205470,휴마시스
205500,액션스퀘어
206400,베노홀딩스
206560,덱스터
206640,바디텍메드
206650,유바이오로직스
207760,미스터블루
208140,정다운
208340,파멥신
208350,지란지교시큐리티
208370,셀바스헬스케어
208640,썸에이지
208710,바이오로그디바이스
208860,엔지스테크널러지
211270,AP위성
212560,네오오토
213090,미래테크놀로지
213420,덕산네오룩스
214150,클래시스
214180,민앤지
214260,라파스
214270,퓨쳐스트림네트웍스
214310,에스엘바이오닉스
214370,케어젠
214430,아이쓰리시스템
214450,파마리서치
214610,미코바이오메드
214680,디알텍
214870,뉴지랩파마
215000,골프존
215090,휴센텍
215100,로보로보
215200,메가스터디교육
215360,우리산업
215380,우정바이오
215480,토박스코리아
215600,신라젠
215790,이노인스트루먼트
216050,인크로스
216080,제테마
217190,제너셈
217270,넵튠
217330,싸이토젠
217480,에스디생명공학
217500,러셀
217600,켐온
217620,디딤
217730,강스템바이오텍
217820,엔에스
218150,미래생명자원
218410,RFHIC
219130,타이거일렉
219420,링크제니시스
219550,자안코스메틱
219750,지티지웰니스
220100,퓨쳐켐
220180,핸디소프트
220260,켐트로스
220630,맘스터치
221610,자안바이오
221840,하이즈항공
221980,케이디켐
222040,코스맥스엔비티
222080,씨아이에스
222110,팬젠
222420,쎄노텍
222800,심텍
222810,마이더스AI
222980,한국맥널티
223250,드림씨아이에스
223310,경남제약헬스케어
224060,코디엠
224110,에이텍티앤
225190,삼양옵틱스
225220,제놀루션
225330,씨엠에스에듀
225430,케이엠제약
225530,보광산업
225570,넷게임즈
225590,패션플랫폼
226330,신테카바이오
226340,본느
226360,KH E&T
226400,오스테오닉
226440,한송네오텍
226950,올릭스
227100,에이치앤비디자인
227610,아우딘퓨쳐스
227950,엔투텍
228340,동양파일
228670,레이
228760,지노믹트리
228850,레이언스
229000,젠큐릭스
230240,에치에프알
230360,에코마케팅
230980,에이트원
232140,와이아이케이
232680,라온테크
234100,세원
234300,에스트래픽
234340,세틀뱅크
234690,녹십자웰빙
234920,자이글
235980,메드팩토
236200,슈프리마
236810,엔비티
237690,에스티팜
237750,피앤씨테크
237820,플레이디
237880,클리오
238090,앤디포스
238120,얼라인드
238200,비피도
238490,힘스
239340,줌인터넷
239610,에이치엘사이언스
239890,피엔에이치테크
240810,원익IPS
241520,DSC인베스트먼트
241690,유니테크노
241710,코스메카코리아
241770,메카로
241790,오션브릿지
241820,피씨엘
241840,에이스토리
242040,나무기술
243070,휴온스
243840,신흥에스이씨
244460,올리패스
245620,EDGC
246690,TS인베스트먼트
246710,티앤알바이오팹
246720,아스타
246960,이노테라피
247540,에코프로비엠
247660,나노씨엠에스
250000,보라티알
250060,모비스
250930,예선테크
251370,와이엠티
251630,브이원텍
251970,펌텍코리아
252500,세화피앤씨
252990,샘씨엔에스
253450,스튜디오드래곤
253590,네오셈
253840,수젠텍
254120,자비스
255220,SG
255440,야스
256150,한독크린텍
256630,포인트엔지니어링
256840,한국비엔씨
256940,케이피에스
257370,명성티엔에스
258610,이더블유케이
258790,소프트캠프
258830,세종메디칼
259630,엠플러스
260660,알리코제약
260930,씨티케이
261200,덴티스
262260,에이프로
262840,아이퀘스트
263020,디케이앤디
263050,유틸렉스
263540,샘코
263600,덕우전자
263690,디알젬
263700,케어랩스
263720,디앤씨미디어
263750,펄어비스
263770,유에스티
263800,데이타솔루션
263810,상신전자
263860,지니언스
263920,휴온스블러썸
264450,유비쿼스
264660,씨앤지하이테크
264850,이랜시스
265520,AP시스템
265560,영화테크
265740,엔에프씨
267320,나인테크
267790,배럴
267980,매일유업
268600,셀리버리
269620,시스웍
270520,지엔원에너지
270660,에브리봇
270870,뉴트리
272110,케이엔제이
272290,이녹스첨단소재
273060,와이즈버즈
274090,켄코아에어로스페이스
275630,에스에스알
276730,제주맥주
277070,린드먼아시아
277410,인산가
277810,레인보우로보틱스
277880,티에스아이
278280,천보
278650,노터스
279600,미디어젠
281740,레이크머티리얼즈
282880,코윈테크
284620,카이노스메드
285490,노바텍
286750,나노브릭
287410,제이시스메디칼
288330,브릿지바이오테라퓨틱스
288620,에스퓨얼셀
289010,아이스크림에듀
289080,SV인베스트먼트
289220,자이언트스텝
290120,대유에이피
290270,휴네시온
290380,대유
290510,코리아센터
290520,신도기연
290550,디케이티
290650,엘앤씨바이오
290660,네오펙트
290670,대보마그네틱
290690,소룩스
290720,푸드나무
290740,액트로
291230,엔피
291650,압타머사이언스
293490,카카오게임즈
293580,나우IB
293780,압타바이오
294090,이오플로우
294140,레몬
294570,쿠콘
294630,서남
297090,씨에스베어링
297570,알로이스
297890,HB솔루션
298060,에스씨엠생명과학
298380,에이비엘바이오
298540,더네이쳐홀딩스
299030,하나기술
299170,더블유에스아이
299660,셀리드
299900,위지윅스튜디오
299910,베스파
300080,플리토
300120,라온피플
301300,바이브컴퍼니
302430,이노메트리
302550,리메드
303030,지니틱스
303530,이노뎁
304100,솔트룩스
304840,피플바이오
305090,마이크로디지탈
306040,에스제이그룹
306620,네온테크
307180,아이엘사이언스
307280,원바이오젠
307750,국전약품
307870,상상인이안1호스팩
307930,컴퍼니케이
308080,바이젠셀
308100,까스텔바작
309930,오하임아이엔티
310200,애니플러스
310840,엔에이치스팩13호
310870,한국제8호스팩
311390,네오크레마
311690,천랩
312610,에이에프더블류
313750,유안타제4호스팩
313760,윌링스
314130,지놈앤컴퍼니
314930,바이오다인
315640,딥노이드
317030,케이비17호스팩
317120,라닉스
317240,TS트릴리온
317320,한화에스비아이스팩
317330,덕산테코피아
317530,캐리소프트
317690,퀀타매트릭스
317770,슈프리마아이디
317830,에스피시스템스
317850,대모
317870,엔바이오니아
318000,한국바이오젠
318010,팜스빌
318020,포인트모바일
318410,비비씨
319400,현대무벡스
319660,피에스케이
320000,윈텍
321260,유진스팩4호
321550,티움바이오
321820,와이더플래닛
322180,티라유텍
322310,오로스테크놀로지
322510,제이엘케이
322780,코퍼스코리아
323210,이베스트이안스팩1호
323230,엠에프엠코리아
323280,신영스팩5호
323940,케이비제18호스팩
323990,박셀바이오
327260,RF머트리얼즈
328380,미래에셋대우스팩3호
329560,상상인이안제2호스팩
330350,위더스제약
330860,네패스아크
330990,케이비제19호스팩
331380,유진스팩5호
331520,교보9호스팩
331920,셀레믹스
332290,대신밸런스제7호스팩
332370,아이디피
332570,와이팜
332710,하나금융14호스팩
333050,신한제6호스팩
333430,일승
333620,엔시스
334970,프레스티지바이오로직스
335810,프리시젼바이오
335870,IBKS제12호스팩
335890,비올
336060,유안타제5호스팩
336570,대신밸런스제8호스팩
337450,SK5호스팩
337930,브랜드엑스코퍼레이션
338220,뷰노
339950,아이비김영
340120,하이제5호스팩
340350,SK6호스팩
340360,다보링크
340440,한화플러스제1호스팩
340570,티앤엘
340930,유일에너테크
341160,하나금융15호스팩
342550,케이비제20호스팩
343510,하나금융16호스팩
344050,신영스팩6호
347000,센코
347140,케이프이에스제4호
347700,라이프시맨틱스
347740,피엔케이피부임상연구센타
347770,핌스
347860,알체라
347890,엠투아이
348030,모비릭스
348150,고바이오랩
348210,넥스틴
348350,위드텍
349720,이베스트스팩5호
351320,IBKS제14호스팩
351330,이삭엔지니어링
351340,IBKS제13호스팩
352480,씨앤씨인터내셔널
352700,씨앤투스성진
352770,클리노믹스
352910,오비고
352940,인바이오
353060,에이치엠씨제5호스팩
353070,에이치엠씨제4호스팩
353190,휴럼
353490,미래에셋대우스팩 5호
353810,이지바이오
354200,엔젠바이오
355150,교보10호스팩
356860,티엘비
356890,싸이버원
357230,에이치피오
357550,석경에이티
357580,아모센스
357780,솔브레인
359090,엔에이치스팩17호
361390,제노코
361670,삼영에스앤씨
363250,진시스템
363260,하나금융17호스팩
365270,큐라클
365590,엔에이치스팩18호
366330,신한제7호스팩
367000,플래티어
367340,DB금융스팩8호
367360,DB금융스팩9호
367460,유안타제7호스팩
367480,유안타제8호스팩
368770,한국9호스팩
369370,대신밸런스제9호스팩
372290,하나머스트7호스팩
373200,IBKS제15호스팩
373340,유진스팩6호
376190,엘비루셈
376980,원티드랩
377030,맥스트
377400,하이제6호스팩
377630,삼성스팩4호
380320,삼성머스트스팩5호
383310,에코프로에이치엔
386580,한화플러스제2호스팩
388790,IBKS제16호스팩
950190,미투젠
950110,SBI핀테크솔루션즈
950170,JTC
950180,SNK
950130,엑세스바이오
950140,잉글우드랩
950160,코오롱티슈진
950220,네오이뮨텍(Reg.S)
950200,소마젠
900280,골든센츄리
900120,씨케이에이치
900250,크리스탈신소재
900070,글로벌에스엠
900100,애머릿지
